tbClienteDSA_id,Nome_Cliente,Tipo_Cliente
1,Nome_Cliente_1,Tipo_1
2,Nome_Cliente_2,Tipo_2
3,Nome_Cliente_3,Tipo_3
4,Nome_Cliente_4,Tipo_4
5,Nome_Cliente_5,Tipo_5
6,Nome_Cliente_6,Tipo_6
7,Nome_Cliente_7,Tipo_7
8,Nome_Cliente_8,Tipo_8
9,Nome_Cliente_9,Tipo_9
10,Nome_Cliente_10,Tipo_10
11,Nome_Cliente_11,Tipo_11
12,Nome_Cliente_12,Tipo_12
13,Nome_Cliente_13,Tipo_13
14,Nome_Cliente_14,Tipo_14
15,Nome_Cliente_15,Tipo_15
16,Nome_Cliente_16,Tipo_16
17,Nome_Cliente_17,Tipo_17
18,Nome_Cliente_18,Tipo_18
19,Nome_Cliente_19,Tipo_19
20,Nome_Cliente_20,Tipo_20
