fato_id,tbClienteDSA_id,tbProdutoDSA_id,valor_venda,data
1,2,10,993.5,2023-12-06 22:50:39.830697
2,7,7,600.0,2023-12-05 22:50:39.830703
3,4,3,878.63,2023-12-04 22:50:39.830704
4,1,7,753.52,2023-12-03 22:50:39.830705
5,20,13,323.9,2023-12-02 22:50:39.830705
6,14,12,861.69,2023-12-01 22:50:39.830706
7,16,4,275.75,2023-11-30 22:50:39.830706
8,20,13,973.58,2023-11-29 22:50:39.830707
9,16,15,641.86,2023-11-28 22:50:39.830708
10,11,9,109.48,2023-11-27 22:50:39.830709
11,12,13,793.02,2023-11-26 22:50:39.830709
12,6,13,209.54,2023-11-25 22:50:39.830710
13,3,3,499.36,2023-11-24 22:50:39.830710
14,1,9,657.06,2023-11-23 22:50:39.830711
15,20,1,347.14,2023-11-22 22:50:39.830711
16,1,11,452.35,2023-11-21 22:50:39.830712
17,4,5,339.72,2023-11-20 22:50:39.830712
18,18,6,399.22,2023-11-19 22:50:39.830713
19,18,12,910.66,2023-11-18 22:50:39.830713
20,8,9,190.3,2023-11-17 22:50:39.830714
21,6,8,127.36,2023-11-16 22:50:39.830714
22,9,7,462.67,2023-11-15 22:50:39.830715
23,19,14,812.6,2023-11-14 22:50:39.830715
24,7,15,908.9,2023-11-13 22:50:39.830716
25,14,10,789.33,2023-11-12 22:50:39.830716
26,7,6,624.31,2023-11-11 22:50:39.830717
27,6,4,240.42,2023-11-10 22:50:39.830717
28,13,1,954.27,2023-11-09 22:50:39.830718
29,1,14,918.29,2023-11-08 22:50:39.830718
30,11,10,150.44,2023-11-07 22:50:39.830719
31,12,15,25.82,2023-11-06 22:50:39.830719
32,6,3,622.28,2023-11-05 22:50:39.830719
33,13,5,323.36,2023-11-04 22:50:39.830720
34,12,2,964.48,2023-11-03 22:50:39.830721
35,2,12,271.65,2023-11-02 22:50:39.830721
36,9,13,700.79,2023-11-01 22:50:39.830722
37,6,5,112.9,2023-10-31 22:50:39.830722
38,7,2,217.35,2023-10-30 22:50:39.830722
39,11,5,670.58,2023-10-29 22:50:39.830723
40,12,3,289.24,2023-10-28 22:50:39.830723
41,8,1,619.68,2023-10-27 22:50:39.830724
42,20,1,862.56,2023-10-26 22:50:39.830724
43,19,6,992.9,2023-10-25 22:50:39.830725
44,5,6,949.6,2023-10-24 22:50:39.830725
45,20,1,796.64,2023-10-23 22:50:39.830726
46,15,2,995.8,2023-10-22 22:50:39.830726
47,5,10,928.96,2023-10-21 22:50:39.830727
48,12,12,476.36,2023-10-20 22:50:39.830727
49,7,3,27.11,2023-10-19 22:50:39.830728
50,20,4,413.05,2023-10-18 22:50:39.830728
51,18,4,474.4,2023-10-17 22:50:39.830729
52,13,2,577.32,2023-10-16 22:50:39.830729
53,14,11,650.74,2023-10-15 22:50:39.830730
54,4,15,753.22,2023-10-14 22:50:39.830730
55,7,5,110.3,2023-10-13 22:50:39.830731
56,2,4,618.81,2023-10-12 22:50:39.830731
57,10,3,248.91,2023-10-11 22:50:39.830732
58,1,3,962.97,2023-10-10 22:50:39.830732
59,4,4,815.5,2023-10-09 22:50:39.830732
60,9,3,154.91,2023-10-08 22:50:39.830733
61,6,13,697.83,2023-10-07 22:50:39.830733
62,2,13,303.9,2023-10-06 22:50:39.830734
63,11,14,991.36,2023-10-05 22:50:39.830734
64,6,15,459.22,2023-10-04 22:50:39.830735
65,7,11,602.75,2023-10-03 22:50:39.830735
66,20,14,867.7,2023-10-02 22:50:39.830736
67,20,5,220.4,2023-10-01 22:50:39.830736
68,9,9,171.29,2023-09-30 22:50:39.830737
69,12,4,46.98,2023-09-29 22:50:39.830737
70,3,13,609.11,2023-09-28 22:50:39.830738
71,14,1,130.44,2023-09-27 22:50:39.830738
72,12,2,95.59,2023-09-26 22:50:39.830739
73,4,4,906.87,2023-09-25 22:50:39.830739
74,10,7,682.66,2023-09-24 22:50:39.830739
75,17,3,599.55,2023-09-23 22:50:39.830740
76,16,11,773.99,2023-09-22 22:50:39.830740
77,3,6,668.55,2023-09-21 22:50:39.830741
78,5,8,682.5,2023-09-20 22:50:39.830741
79,2,8,913.08,2023-09-19 22:50:39.830742
80,19,9,811.67,2023-09-18 22:50:39.830742
81,15,6,389.93,2023-09-17 22:50:39.830743
82,2,12,926.16,2023-09-16 22:50:39.830743
83,17,6,520.95,2023-09-15 22:50:39.830744
84,19,14,889.9,2023-09-14 22:50:39.830744
85,7,15,200.36,2023-09-13 22:50:39.830744
86,10,4,291.66,2023-09-12 22:50:39.830745
87,6,5,564.29,2023-09-11 22:50:39.830745
88,1,11,829.95,2023-09-10 22:50:39.830746
89,14,10,165.32,2023-09-09 22:50:39.830746
90,20,11,393.96,2023-09-08 22:50:39.830747
91,3,3,242.37,2023-09-07 22:50:39.830747
92,1,1,948.33,2023-09-06 22:50:39.830748
93,4,9,318.99,2023-09-05 22:50:39.830748
94,4,4,500.36,2023-09-04 22:50:39.830749
95,1,1,101.99,2023-09-03 22:50:39.830749
96,17,11,457.25,2023-09-02 22:50:39.830750
97,3,9,934.02,2023-09-01 22:50:39.830750
98,14,7,590.66,2023-08-31 22:50:39.830751
99,12,12,939.25,2023-08-30 22:50:39.830751
100,9,5,256.19,2023-08-29 22:50:39.830752
101,7,12,745.93,2023-08-28 22:50:39.830752
102,16,5,719.29,2023-08-27 22:50:39.830753
103,16,1,394.48,2023-08-26 22:50:39.830753
104,7,7,94.4,2023-08-25 22:50:39.830753
105,7,7,333.85,2023-08-24 22:50:39.830754
106,7,9,340.18,2023-08-23 22:50:39.830754
107,2,7,387.13,2023-08-22 22:50:39.830755
108,15,1,181.3,2023-08-21 22:50:39.830755
109,18,2,670.65,2023-08-20 22:50:39.830756
110,12,5,110.55,2023-08-19 22:50:39.830756
111,17,6,609.15,2023-08-18 22:50:39.830757
112,10,2,476.1,2023-08-17 22:50:39.830757
113,18,9,721.03,2023-08-16 22:50:39.830758
114,16,8,85.65,2023-08-15 22:50:39.830758
115,18,12,189.33,2023-08-14 22:50:39.830759
116,12,15,439.8,2023-08-13 22:50:39.830759
117,15,4,424.52,2023-08-12 22:50:39.830759
118,1,10,961.33,2023-08-11 22:50:39.830760
119,15,11,434.03,2023-08-10 22:50:39.830760
120,4,1,603.7,2023-08-09 22:50:39.830761
121,17,8,951.33,2023-08-08 22:50:39.830761
122,6,10,539.67,2023-08-07 22:50:39.830762
123,4,4,184.06,2023-08-06 22:50:39.830762
124,20,4,470.63,2023-08-05 22:50:39.830762
125,4,6,903.54,2023-08-04 22:50:39.830763
126,2,12,150.56,2023-08-03 22:50:39.830763
127,5,14,71.34,2023-08-02 22:50:39.830764
128,2,2,221.95,2023-08-01 22:50:39.830764
129,19,15,255.62,2023-07-31 22:50:39.830765
130,16,14,223.92,2023-07-30 22:50:39.830765
131,13,5,542.06,2023-07-29 22:50:39.830766
132,17,15,713.27,2023-07-28 22:50:39.830766
133,6,11,968.42,2023-07-27 22:50:39.830767
134,8,15,933.23,2023-07-26 22:50:39.830767
135,7,8,626.41,2023-07-25 22:50:39.830768
136,4,5,952.73,2023-07-24 22:50:39.830768
137,11,5,720.24,2023-07-23 22:50:39.830769
138,4,6,173.61,2023-07-22 22:50:39.830769
139,11,12,809.2,2023-07-21 22:50:39.830770
140,15,1,147.19,2023-07-20 22:50:39.830770
141,11,11,893.06,2023-07-19 22:50:39.830770
142,1,8,890.9,2023-07-18 22:50:39.830771
143,12,11,672.67,2023-07-17 22:50:39.830771
144,8,10,310.76,2023-07-16 22:50:39.830772
145,16,9,368.51,2023-07-15 22:50:39.830772
146,6,15,396.95,2023-07-14 22:50:39.830773
147,13,10,841.35,2023-07-13 22:50:39.830773
148,11,9,32.11,2023-07-12 22:50:39.830773
149,8,12,884.04,2023-07-11 22:50:39.830774
150,13,10,155.38,2023-07-10 22:50:39.830774
151,11,4,110.82,2023-07-09 22:50:39.830775
152,14,8,535.26,2023-07-08 22:50:39.830775
153,2,12,310.96,2023-07-07 22:50:39.830776
154,18,10,162.85,2023-07-06 22:50:39.830776
155,1,7,624.92,2023-07-05 22:50:39.830777
156,14,4,822.18,2023-07-04 22:50:39.830777
157,9,13,818.6,2023-07-03 22:50:39.830778
158,15,6,48.91,2023-07-02 22:50:39.830778
159,19,6,772.03,2023-07-01 22:50:39.830778
160,1,11,194.98,2023-06-30 22:50:39.830779
161,8,8,552.86,2023-06-29 22:50:39.830780
162,6,15,382.19,2023-06-28 22:50:39.830780
163,2,9,389.99,2023-06-27 22:50:39.830780
164,1,14,3.31,2023-06-26 22:50:39.830781
165,10,6,637.51,2023-06-25 22:50:39.830781
166,7,3,188.55,2023-06-24 22:50:39.830782
167,15,5,366.12,2023-06-23 22:50:39.830782
168,9,7,313.21,2023-06-22 22:50:39.830783
169,13,5,992.95,2023-06-21 22:50:39.830783
170,18,14,207.25,2023-06-20 22:50:39.830784
171,19,3,101.39,2023-06-19 22:50:39.830784
172,20,14,484.45,2023-06-18 22:50:39.830784
173,10,11,889.98,2023-06-17 22:50:39.830785
174,8,3,617.93,2023-06-16 22:50:39.830785
175,9,14,273.73,2023-06-15 22:50:39.830786
176,4,13,945.37,2023-06-14 22:50:39.830786
177,3,9,72.98,2023-06-13 22:50:39.830787
178,15,9,977.48,2023-06-12 22:50:39.830787
179,15,5,123.24,2023-06-11 22:50:39.830788
180,2,8,990.03,2023-06-10 22:50:39.830788
181,4,10,715.74,2023-06-09 22:50:39.830789
182,20,8,232.11,2023-06-08 22:50:39.830789
183,14,15,664.67,2023-06-07 22:50:39.830789
184,14,4,146.95,2023-06-06 22:50:39.830790
185,3,5,393.06,2023-06-05 22:50:39.830790
186,4,1,838.68,2023-06-04 22:50:39.830791
187,12,3,603.26,2023-06-03 22:50:39.830791
188,13,5,774.08,2023-06-02 22:50:39.830792
189,11,10,94.72,2023-06-01 22:50:39.830792
190,13,7,510.28,2023-05-31 22:50:39.830793
191,16,4,614.16,2023-05-30 22:50:39.830793
192,13,1,378.53,2023-05-29 22:50:39.830793
193,2,7,712.5,2023-05-28 22:50:39.830794
194,6,1,32.1,2023-05-27 22:50:39.830794
195,13,7,676.79,2023-05-26 22:50:39.830795
196,2,12,673.98,2023-05-25 22:50:39.830795
197,8,15,521.32,2023-05-24 22:50:39.830796
198,8,14,262.03,2023-05-23 22:50:39.830796
199,4,13,417.34,2023-05-22 22:50:39.830797
200,16,14,618.13,2023-05-21 22:50:39.830797
201,17,2,968.44,2023-05-20 22:50:39.830797
202,4,14,592.12,2023-05-19 22:50:39.830798
203,20,3,340.62,2023-05-18 22:50:39.830798
204,4,4,865.27,2023-05-17 22:50:39.830799
205,8,12,932.6,2023-05-16 22:50:39.830799
206,11,8,895.4,2023-05-15 22:50:39.830800
207,12,10,217.54,2023-05-14 22:50:39.830800
208,1,15,298.55,2023-05-13 22:50:39.830801
209,12,8,677.49,2023-05-12 22:50:39.830801
210,6,6,226.49,2023-05-11 22:50:39.830802
211,2,5,670.78,2023-05-10 22:50:39.830802
212,5,3,739.32,2023-05-09 22:50:39.830802
213,3,5,496.14,2023-05-08 22:50:39.830803
214,2,5,878.48,2023-05-07 22:50:39.830803
215,8,3,812.1,2023-05-06 22:50:39.830804
216,7,2,709.39,2023-05-05 22:50:39.830804
217,20,11,99.33,2023-05-04 22:50:39.830805
218,15,6,209.42,2023-05-03 22:50:39.830805
219,7,15,934.44,2023-05-02 22:50:39.830806
220,18,3,798.32,2023-05-01 22:50:39.830806
221,16,12,84.82,2023-04-30 22:50:39.830806
222,14,4,396.13,2023-04-29 22:50:39.830807
223,9,15,669.3,2023-04-28 22:50:39.830807
224,11,9,826.45,2023-04-27 22:50:39.830808
225,10,8,194.51,2023-04-26 22:50:39.830808
226,18,7,928.66,2023-04-25 22:50:39.830809
227,17,14,84.57,2023-04-24 22:50:39.830809
228,1,7,319.32,2023-04-23 22:50:39.830810
229,7,12,598.1,2023-04-22 22:50:39.830810
230,4,15,399.96,2023-04-21 22:50:39.830811
231,13,15,948.77,2023-04-20 22:50:39.830811
232,14,10,76.0,2023-04-19 22:50:39.830811
233,18,6,996.06,2023-04-18 22:50:39.830812
234,9,8,706.4,2023-04-17 22:50:39.830812
235,4,2,97.79,2023-04-16 22:50:39.830813
236,11,7,629.13,2023-04-15 22:50:39.830813
237,19,4,183.52,2023-04-14 22:50:39.830814
238,7,15,424.48,2023-04-13 22:50:39.830814
239,4,4,425.73,2023-04-12 22:50:39.830815
240,14,13,948.5,2023-04-11 22:50:39.830815
241,3,14,993.37,2023-04-10 22:50:39.830816
242,9,12,615.86,2023-04-09 22:50:39.830816
243,19,4,452.21,2023-04-08 22:50:39.830816
244,16,2,194.75,2023-04-07 22:50:39.830817
245,8,1,759.62,2023-04-06 22:50:39.830817
246,4,4,622.69,2023-04-05 22:50:39.830818
247,10,14,176.1,2023-04-04 22:50:39.830818
248,11,7,528.13,2023-04-03 22:50:39.830819
249,18,7,353.7,2023-04-02 22:50:39.830819
250,9,15,410.01,2023-04-01 22:50:39.830820
251,2,15,632.55,2023-03-31 22:50:39.830820
252,17,10,340.62,2023-03-30 22:50:39.830820
253,20,5,226.37,2023-03-29 22:50:39.830821
254,14,9,170.73,2023-03-28 22:50:39.830822
255,9,9,871.32,2023-03-27 22:50:39.830822
256,5,6,752.42,2023-03-26 22:50:39.830822
257,16,12,314.76,2023-03-25 22:50:39.830823
258,7,12,338.42,2023-03-24 22:50:39.830823
259,11,13,227.55,2023-03-23 22:50:39.830824
260,20,14,315.43,2023-03-22 22:50:39.830825
261,14,2,834.69,2023-03-21 22:50:39.830825
262,20,8,671.84,2023-03-20 22:50:39.830825
263,1,5,851.47,2023-03-19 22:50:39.830826
264,6,13,158.97,2023-03-18 22:50:39.830826
265,18,12,648.25,2023-03-17 22:50:39.830827
266,11,15,804.96,2023-03-16 22:50:39.830827
267,20,14,614.17,2023-03-15 22:50:39.830828
268,12,5,130.58,2023-03-14 22:50:39.830828
269,9,8,861.56,2023-03-13 22:50:39.830829
270,12,8,235.84,2023-03-12 22:50:39.830829
271,11,9,397.79,2023-03-11 22:50:39.830830
272,8,14,681.89,2023-03-10 22:50:39.830830
273,14,5,539.94,2023-03-09 22:50:39.830831
274,16,14,182.88,2023-03-08 22:50:39.830831
275,15,8,284.33,2023-03-07 22:50:39.830831
276,9,4,814.24,2023-03-06 22:50:39.830832
277,3,11,201.0,2023-03-05 22:50:39.830832
278,14,3,252.71,2023-03-04 22:50:39.830833
279,11,11,408.83,2023-03-03 22:50:39.830833
280,4,6,308.74,2023-03-02 22:50:39.830834
281,19,6,381.87,2023-03-01 22:50:39.830834
282,15,8,195.33,2023-02-28 22:50:39.830835
283,5,11,717.15,2023-02-27 22:50:39.830835
284,5,14,781.18,2023-02-26 22:50:39.830836
285,19,10,621.4,2023-02-25 22:50:39.830836
286,8,5,438.33,2023-02-24 22:50:39.830837
287,13,15,474.25,2023-02-23 22:50:39.830837
288,14,10,279.78,2023-02-22 22:50:39.830837
289,18,1,966.11,2023-02-21 22:50:39.830838
290,11,8,959.25,2023-02-20 22:50:39.830838
291,2,4,384.48,2023-02-19 22:50:39.830839
292,16,2,424.63,2023-02-18 22:50:39.830839
293,8,9,759.11,2023-02-17 22:50:39.830840
294,3,3,907.44,2023-02-16 22:50:39.830840
295,10,4,355.77,2023-02-15 22:50:39.830841
296,6,10,549.79,2023-02-14 22:50:39.830841
297,1,2,223.11,2023-02-13 22:50:39.830842
298,19,1,545.85,2023-02-12 22:50:39.830842
299,9,15,952.64,2023-02-11 22:50:39.830843
300,7,2,79.48,2023-02-10 22:50:39.830843
301,19,14,305.62,2023-02-09 22:50:39.830843
302,13,3,518.25,2023-02-08 22:50:39.830844
303,8,1,178.46,2023-02-07 22:50:39.830844
304,10,12,949.47,2023-02-06 22:50:39.830845
305,9,15,834.58,2023-02-05 22:50:39.830845
306,11,14,886.36,2023-02-04 22:50:39.830846
307,5,15,270.32,2023-02-03 22:50:39.830846
308,8,10,18.05,2023-02-02 22:50:39.830847
309,19,14,802.29,2023-02-01 22:50:39.830847
310,9,14,122.28,2023-01-31 22:50:39.830848
311,20,7,622.22,2023-01-30 22:50:39.830848
312,19,13,571.39,2023-01-29 22:50:39.830848
313,9,10,890.64,2023-01-28 22:50:39.830849
314,11,6,63.43,2023-01-27 22:50:39.830849
315,4,10,166.91,2023-01-26 22:50:39.830850
316,9,5,701.04,2023-01-25 22:50:39.830850
317,13,3,537.43,2023-01-24 22:50:39.830851
318,16,14,170.85,2023-01-23 22:50:39.830851
319,13,1,165.22,2023-01-22 22:50:39.830852
320,3,4,478.66,2023-01-21 22:50:39.830852
321,10,8,666.6,2023-01-20 22:50:39.830853
322,20,1,343.03,2023-01-19 22:50:39.830853
323,7,5,835.78,2023-01-18 22:50:39.830854
324,2,15,965.24,2023-01-17 22:50:39.830854
325,12,4,997.28,2023-01-16 22:50:39.830854
326,1,14,123.19,2023-01-15 22:50:39.830855
327,17,4,120.51,2023-01-14 22:50:39.830855
328,7,7,591.2,2023-01-13 22:50:39.830856
329,5,6,820.22,2023-01-12 22:50:39.830856
330,15,10,231.51,2023-01-11 22:50:39.830857
331,4,10,604.52,2023-01-10 22:50:39.830857
332,16,13,969.67,2023-01-09 22:50:39.830858
333,14,7,341.18,2023-01-08 22:50:39.830858
334,11,10,946.12,2023-01-07 22:50:39.830859
335,4,6,689.62,2023-01-06 22:50:39.830859
336,2,4,870.81,2023-01-05 22:50:39.830859
337,1,6,728.89,2023-01-04 22:50:39.830860
338,1,8,887.22,2023-01-03 22:50:39.830860
339,10,15,317.12,2023-01-02 22:50:39.830861
340,19,11,62.92,2023-01-01 22:50:39.830861
341,18,10,979.63,2022-12-31 22:50:39.830862
342,10,14,696.91,2022-12-30 22:50:39.830862
343,18,9,519.57,2022-12-29 22:50:39.830863
344,4,15,550.16,2022-12-28 22:50:39.830863
345,2,4,810.19,2022-12-27 22:50:39.830864
346,17,6,256.4,2022-12-26 22:50:39.830864
347,2,9,308.74,2022-12-25 22:50:39.830865
348,3,5,286.37,2022-12-24 22:50:39.830865
349,2,7,834.27,2022-12-23 22:50:39.830865
350,11,10,260.36,2022-12-22 22:50:39.830866
351,6,14,810.34,2022-12-21 22:50:39.830866
352,2,10,158.87,2022-12-20 22:50:39.830867
353,12,10,31.29,2022-12-19 22:50:39.830867
354,20,15,979.76,2022-12-18 22:50:39.830868
355,15,4,382.42,2022-12-17 22:50:39.830868
356,10,3,846.21,2022-12-16 22:50:39.830869
357,20,13,720.61,2022-12-15 22:50:39.830869
358,5,15,269.44,2022-12-14 22:50:39.830870
359,1,1,610.23,2022-12-13 22:50:39.830870
360,12,9,157.7,2022-12-12 22:50:39.830871
361,5,12,957.65,2022-12-11 22:50:39.830871
362,8,8,89.17,2022-12-10 22:50:39.830871
363,2,11,532.9,2022-12-09 22:50:39.830872
364,10,3,983.78,2022-12-08 22:50:39.830872
365,16,11,739.37,2022-12-07 22:50:39.830873
366,3,1,916.31,2022-12-06 22:50:39.830873
367,6,1,969.07,2022-12-05 22:50:39.830874
368,12,3,553.42,2022-12-04 22:50:39.830874
369,17,15,81.77,2022-12-03 22:50:39.830875
370,7,15,712.93,2022-12-02 22:50:39.830875
371,6,11,753.32,2022-12-01 22:50:39.830876
372,1,5,119.14,2022-11-30 22:50:39.830876
373,10,10,398.33,2022-11-29 22:50:39.830876
374,17,1,182.24,2022-11-28 22:50:39.830877
375,8,5,274.43,2022-11-27 22:50:39.830877
376,19,6,416.42,2022-11-26 22:50:39.830878
377,4,11,828.04,2022-11-25 22:50:39.830878
378,2,10,192.1,2022-11-24 22:50:39.830879
379,2,11,14.52,2022-11-23 22:50:39.830879
380,3,5,495.21,2022-11-22 22:50:39.830880
381,11,14,146.36,2022-11-21 22:50:39.830880
382,17,4,264.27,2022-11-20 22:50:39.830880
383,20,6,800.92,2022-11-19 22:50:39.830881
384,13,13,812.59,2022-11-18 22:50:39.830881
385,4,12,166.32,2022-11-17 22:50:39.830882
386,16,15,680.09,2022-11-16 22:50:39.830882
387,18,15,203.21,2022-11-15 22:50:39.830883
388,19,9,595.28,2022-11-14 22:50:39.830883
389,16,8,936.37,2022-11-13 22:50:39.830884
390,18,9,603.31,2022-11-12 22:50:39.830884
391,8,3,213.1,2022-11-11 22:50:39.830885
392,3,8,772.61,2022-11-10 22:50:39.830885
393,5,10,708.09,2022-11-09 22:50:39.830885
394,7,10,356.42,2022-11-08 22:50:39.830886
395,2,10,253.01,2022-11-07 22:50:39.830886
396,2,7,583.34,2022-11-06 22:50:39.830887
397,17,12,589.58,2022-11-05 22:50:39.830887
398,16,14,435.42,2022-11-04 22:50:39.830888
399,12,4,470.03,2022-11-03 22:50:39.830888
400,6,2,34.75,2022-11-02 22:50:39.830889
401,1,1,766.78,2022-11-01 22:50:39.830889
402,2,13,976.87,2022-10-31 22:50:39.830890
403,3,4,93.82,2022-10-30 22:50:39.830890
404,12,8,151.97,2022-10-29 22:50:39.830891
405,12,3,114.18,2022-10-28 22:50:39.830891
406,17,13,541.95,2022-10-27 22:50:39.830891
407,7,14,642.08,2022-10-26 22:50:39.830892
408,19,1,102.03,2022-10-25 22:50:39.830892
409,13,5,435.2,2022-10-24 22:50:39.830893
410,13,4,764.78,2022-10-23 22:50:39.830893
411,16,7,210.1,2022-10-22 22:50:39.830894
412,9,1,819.25,2022-10-21 22:50:39.830894
413,10,14,300.81,2022-10-20 22:50:39.830895
414,2,11,974.72,2022-10-19 22:50:39.830895
415,1,15,836.21,2022-10-18 22:50:39.830896
416,1,8,704.22,2022-10-17 22:50:39.830896
417,8,5,283.89,2022-10-16 22:50:39.830896
418,9,11,590.1,2022-10-15 22:50:39.830897
419,3,4,47.5,2022-10-14 22:50:39.830897
420,14,5,610.91,2022-10-13 22:50:39.830898
421,1,10,355.72,2022-10-12 22:50:39.830898
422,6,12,602.22,2022-10-11 22:50:39.830899
423,5,14,93.17,2022-10-10 22:50:39.830899
424,13,10,490.71,2022-10-09 22:50:39.830900
425,15,13,911.15,2022-10-08 22:50:39.830900
426,12,9,972.59,2022-10-07 22:50:39.830900
427,19,8,315.31,2022-10-06 22:50:39.830901
428,3,3,308.09,2022-10-05 22:50:39.830901
429,20,4,582.38,2022-10-04 22:50:39.830902
430,18,2,840.33,2022-10-03 22:50:39.830902
431,11,6,472.22,2022-10-02 22:50:39.830908
432,9,14,593.53,2022-10-01 22:50:39.830908
433,4,12,792.44,2022-09-30 22:50:39.830909
434,18,2,881.22,2022-09-29 22:50:39.830909
435,14,10,543.78,2022-09-28 22:50:39.830910
436,15,13,670.88,2022-09-27 22:50:39.830910
437,3,14,621.78,2022-09-26 22:50:39.830911
438,4,2,894.49,2022-09-25 22:50:39.830911
439,4,1,173.92,2022-09-24 22:50:39.830912
440,6,6,594.7,2022-09-23 22:50:39.830912
441,12,15,378.99,2022-09-22 22:50:39.830912
442,4,13,602.35,2022-09-21 22:50:39.830913
443,15,7,908.87,2022-09-20 22:50:39.830913
444,9,6,469.47,2022-09-19 22:50:39.830914
445,16,9,477.14,2022-09-18 22:50:39.830914
446,6,15,164.89,2022-09-17 22:50:39.830915
447,3,10,826.32,2022-09-16 22:50:39.830915
448,9,8,174.54,2022-09-15 22:50:39.830916
449,7,15,398.16,2022-09-14 22:50:39.830916
450,18,11,443.84,2022-09-13 22:50:39.830917
451,7,1,817.28,2022-09-12 22:50:39.830917
452,5,13,765.94,2022-09-11 22:50:39.830917
453,18,14,598.12,2022-09-10 22:50:39.830918
454,6,8,137.8,2022-09-09 22:50:39.830918
455,9,5,258.69,2022-09-08 22:50:39.830919
456,5,3,374.73,2022-09-07 22:50:39.830919
457,19,9,648.0,2022-09-06 22:50:39.830920
458,1,15,121.7,2022-09-05 22:50:39.830920
459,16,5,305.96,2022-09-04 22:50:39.830921
460,20,14,411.72,2022-09-03 22:50:39.830921
461,4,4,659.73,2022-09-02 22:50:39.830922
462,3,7,899.66,2022-09-01 22:50:39.830922
463,7,10,865.14,2022-08-31 22:50:39.830923
464,13,8,502.35,2022-08-30 22:50:39.830923
465,15,11,171.6,2022-08-29 22:50:39.830924
466,17,4,639.18,2022-08-28 22:50:39.830924
467,3,12,28.02,2022-08-27 22:50:39.830924
468,19,1,715.81,2022-08-26 22:50:39.830925
469,10,9,640.93,2022-08-25 22:50:39.830925
470,18,15,591.54,2022-08-24 22:50:39.830926
471,7,10,11.45,2022-08-23 22:50:39.830926
472,9,8,783.71,2022-08-22 22:50:39.830927
473,4,11,280.2,2022-08-21 22:50:39.830927
474,13,10,775.38,2022-08-20 22:50:39.830928
475,18,1,79.06,2022-08-19 22:50:39.830928
476,14,3,261.59,2022-08-18 22:50:39.830929
477,13,5,134.39,2022-08-17 22:50:39.830929
478,9,13,852.26,2022-08-16 22:50:39.830930
479,3,15,782.35,2022-08-15 22:50:39.830930
480,1,1,68.83,2022-08-14 22:50:39.830930
481,14,15,577.58,2022-08-13 22:50:39.830931
482,20,6,695.01,2022-08-12 22:50:39.830931
483,6,1,964.7,2022-08-11 22:50:39.830932
484,16,4,659.47,2022-08-10 22:50:39.830932
485,4,11,285.71,2022-08-09 22:50:39.830933
486,2,11,635.81,2022-08-08 22:50:39.830933
487,16,6,207.86,2022-08-07 22:50:39.830934
488,5,15,478.6,2022-08-06 22:50:39.830934
489,3,9,942.27,2022-08-05 22:50:39.830935
490,9,5,505.14,2022-08-04 22:50:39.830935
491,17,4,450.08,2022-08-03 22:50:39.830935
492,4,5,466.65,2022-08-02 22:50:39.830936
493,15,2,93.19,2022-08-01 22:50:39.830936
494,15,10,118.75,2022-07-31 22:50:39.830937
495,2,12,961.3,2022-07-30 22:50:39.830937
496,12,3,123.29,2022-07-29 22:50:39.830938
497,20,10,574.65,2022-07-28 22:50:39.830938
498,2,14,876.41,2022-07-27 22:50:39.830939
499,2,11,123.68,2022-07-26 22:50:39.830939
500,12,9,10.76,2022-07-25 22:50:39.830940
