id_compra,id_cliente,id_produto,data_compra
1,1,1,2025-01-17 23:00:00
2,2,2,2025-02-22 22:00:00
3,3,3,2025-03-14 12:00:00
4,4,4,2025-04-07 02:00:00
5,4,2,2025-01-18 04:00:00
6,4,3,2025-02-23 01:00:00
7,1,4,2025-03-15 02:00:00
8,4,1,2025-04-08 01:00:00
9,1,3,2025-01-19 23:00:00
10,1,4,2025-02-24 18:00:00
11,1,1,2025-03-16 04:00:00
12,4,2,2025-04-09 19:00:00
13,1,4,2025-01-20 12:00:00
14,2,1,2025-02-25 19:00:00
15,2,2,2025-03-17 09:00:00
16,4,3,2025-04-10 12:00:00
17,1,1,2025-01-22 14:00:00
18,2,2,2025-02-27 12:00:00
19,3,3,2025-03-18 13:00:00
20,4,4,2025-04-11 17:00:00