id_sensor,timestamp,umidade,nivelenxofre,rpm
sensor_2,2025-03-19 15:15:25.786924,22.14589892559887,51.37766728177813,1013.0772686545472
sensor_7,2025-03-19 15:15:25.786978,20.58413173047886,52.166729062978135,1011.9017166131028
sensor_4,2025-03-19 15:15:25.786993,21.265395284897583,44.98945108163691,1012.7859777966637
sensor_4,2025-03-19 15:15:25.787009,20.990100362141074,55.237562992636484,1012.6982258175534
sensor_3,2025-03-19 15:15:25.787029,18.753577687730264,46.86851752564401,1012.1067183660301
sensor_5,2025-03-19 15:15:25.787050,19.976590089706406,46.74042842495417,1012.8290266412871
sensor_4,2025-03-19 15:15:25.787068,19.9410706322585,53.942112377942244,1012.8861805286766
sensor_6,2025-03-19 15:15:25.787083,18.948168204316307,50.04527825227869,1012.4966856801768
sensor_5,2025-03-19 15:15:25.787097,17.622041142486555,56.30550275777845,1012.7563428853994
sensor_4,2025-03-19 15:15:25.787110,20.67765249450615,51.05347111218646,1012.8035335223901
sensor_8,2025-03-19 15:15:25.787122,21.47518058048691,51.4390861353489,1013.2387033563331
sensor_6,2025-03-19 15:15:25.787134,20.155928025890535,46.48224988617671,1012.8905607883951
sensor_7,2025-03-19 15:15:25.787146,19.89147303555552,44.22705920074342,1013.4627488509348
sensor_6,2025-03-19 15:15:25.787158,20.416108512823833,57.63017898640559,1012.9450590183806
sensor_8,2025-03-19 15:15:25.787169,20.12724864785646,54.54033654577684,1014.3472654763515
sensor_2,2025-03-19 15:15:25.787181,19.34999042259685,53.796022119858605,1013.6027500537614
sensor_9,2025-03-19 15:15:25.787194,19.5937064507628,51.35308961117134,1013.2028504081219
sensor_7,2025-03-19 15:15:25.787207,19.511932708740364,55.099372924941676,1013.0962121774121
sensor_6,2025-03-19 15:15:25.787219,19.21346546722971,44.19991381760629,1013.9185288940081
sensor_2,2025-03-19 15:15:25.787231,20.67609049000632,46.88424236746225,1012.9244374118575
sensor_9,2025-03-19 15:15:25.787244,18.678501153003907,51.52548145966784,1013.0865718425953
sensor_5,2025-03-19 15:15:25.787256,19.749846648395742,47.3681070140682,1013.2140610803305
sensor_6,2025-03-19 15:15:25.787268,17.875164251445614,51.733992327423024,1013.0221846710723
sensor_5,2025-03-19 15:15:25.787280,18.686247165046854,46.341459348232995,1012.7916130724018
sensor_7,2025-03-19 15:15:25.787292,20.97684997687519,44.45244712512683,1013.2765581050328
sensor_9,2025-03-19 15:15:25.787304,20.622579279030873,51.60777166510476,1012.8594843139535
sensor_7,2025-03-19 15:15:25.787315,18.817311889452963,48.454835602468606,1013.3227960068969
sensor_4,2025-03-19 15:15:25.787326,21.11926309744228,51.395453803702054,1013.4394926645981
sensor_1,2025-03-19 15:15:25.787450,20.370908624843786,51.51594663906397,1012.3983977797343
sensor_6,2025-03-19 15:15:25.787467,20.87011400921673,47.286301893723696,1013.36027204862
sensor_9,2025-03-19 15:15:25.787479,20.876551807920887,54.53680023125242,1013.1258028862318
sensor_1,2025-03-19 15:15:25.787490,19.48282996811345,44.02385228675678,1013.3034435405875
sensor_2,2025-03-19 15:15:25.787503,19.1763921655871,47.79920493300662,1012.5230773474975
sensor_9,2025-03-19 15:15:25.787516,18.09095121565279,50.367023215589896,1013.733777852643
sensor_3,2025-03-19 15:15:25.787528,21.004099297571525,49.22486515071041,1013.4650838077652
sensor_3,2025-03-19 15:15:25.787539,19.438101507117267,49.66263938243216,1013.2986242870185
sensor_6,2025-03-19 15:15:25.787551,19.744670411672672,45.5282162317716,1012.6303764266889
sensor_6,2025-03-19 15:15:25.787569,22.16325439402521,51.50664670099397,1013.4227952908027
sensor_9,2025-03-19 15:15:25.787588,19.321355000640242,48.55947260172753,1012.5381173057812
sensor_4,2025-03-19 15:15:25.787602,18.791156806730235,44.533023600121766,1012.9781009845166
sensor_9,2025-03-19 15:15:25.787615,19.891040106525406,46.13993551322211,1012.1902771084949
sensor_3,2025-03-19 15:15:25.787627,20.49121418877684,45.92255815602866,1013.2535664678779
sensor_6,2025-03-19 15:15:25.787639,19.253681108655417,53.92530166710539,1012.9733451119249
sensor_5,2025-03-19 15:15:25.787651,22.362078603569124,53.47885848050845,1013.0688833654639
sensor_5,2025-03-19 15:15:25.787663,20.808899312896042,54.25622339124183,1013.1110149744353
sensor_5,2025-03-19 15:15:25.787675,19.337533151025532,48.16105419277119,1013.2070217551588
sensor_5,2025-03-19 15:15:25.787686,19.371758694403486,46.30006310280031,1012.7930219850739
sensor_9,2025-03-19 15:15:25.787698,19.49263854817711,55.34952582237783,1013.4720199829866
sensor_7,2025-03-19 15:15:25.787710,20.325274631259223,49.34702203876088,1013.5307385982196
sensor_9,2025-03-19 15:15:25.787722,19.304167668599685,47.2679108848538,1012.8329024623854
sensor_8,2025-03-19 15:15:25.787739,19.22323167839019,50.568429015425274,1012.4414975069042
sensor_2,2025-03-19 15:15:25.787756,19.539444141074316,54.98375432922571,1012.5334822845648
sensor_9,2025-03-19 15:15:25.787769,19.16248935463446,41.76310116932668,1012.9082798383611
sensor_2,2025-03-19 15:15:25.787780,21.160276005474078,46.83153007591456,1013.1204446405226
sensor_9,2025-03-19 15:15:25.787792,19.963661666012847,48.48764132634806,1012.9630379754175
sensor_6,2025-03-19 15:15:25.787803,18.57125045938722,47.93595222866853,1012.896760580059
sensor_5,2025-03-19 15:15:25.787818,20.683203185666457,43.884796334887206,1012.8468688024609
sensor_4,2025-03-19 15:15:25.787830,20.860503214944906,36.74829902623451,1011.439512677335
sensor_3,2025-03-19 15:15:25.787842,20.545035720797895,42.73444919571097,1012.9366666298848
sensor_2,2025-03-19 15:15:25.787854,20.336060012179722,54.015999025806096,1012.8863303123456
sensor_1,2025-03-19 15:15:25.787865,20.31634407880642,50.56583338758719,1012.770644295406
sensor_6,2025-03-19 15:15:25.787876,19.902865976513777,45.28696485324522,1013.7762462296489
sensor_2,2025-03-19 15:15:25.787888,21.410232573246994,53.49396681182121,1012.29595897722
sensor_6,2025-03-19 15:15:25.787899,19.973907950172574,45.4409340033006,1013.1368187916376
sensor_6,2025-03-19 15:15:25.787912,20.62744302223271,48.600564141651226,1012.7577493044375
sensor_1,2025-03-19 15:15:25.787925,20.46526026105219,51.687000590597066,1012.6717072286132
sensor_4,2025-03-19 15:15:25.787937,19.36267460004852,52.300204829590385,1012.1800190931375
sensor_7,2025-03-19 15:15:25.787949,20.059927448221494,46.30073311203743,1012.6001395909248
sensor_1,2025-03-19 15:15:25.787960,19.765559313109613,40.53465164405176,1012.8481478938154
sensor_8,2025-03-19 15:15:25.787972,21.73804610264403,44.69806500241461,1011.6421968134279
sensor_8,2025-03-19 15:15:25.787983,21.34882296187194,53.25191663298613,1013.3714153459413
sensor_6,2025-03-19 15:15:25.787994,22.089307962776015,51.688798082868274,1013.4183378818881
sensor_6,2025-03-19 15:15:25.788006,20.50020921864104,53.01549878271783,1013.363305839121
sensor_2,2025-03-19 15:15:25.788017,20.167789931588246,48.74665526794484,1013.4315585510401
sensor_4,2025-03-19 15:15:25.788029,21.80781497870796,42.849429490663525,1012.750968446428
sensor_3,2025-03-19 15:15:25.788041,17.785314589721498,49.44602270078425,1013.0796877769357
sensor_4,2025-03-19 15:15:25.788053,20.575685823633137,59.98825186650131,1012.878335862065
sensor_7,2025-03-19 15:15:25.788065,20.69345960846931,53.59771595374584,1013.0141443249961
sensor_5,2025-03-19 15:15:25.788076,18.991112235185515,47.00689191203011,1012.8855957745542
sensor_5,2025-03-19 15:15:25.788087,19.399584000206865,46.67514282969993,1013.0836185720258
sensor_1,2025-03-19 15:15:25.788101,19.670118503485604,42.736784375998056,1013.4435705504958
sensor_3,2025-03-19 15:15:25.788121,19.486924647444233,56.821925283129815,1013.8088026102597
sensor_3,2025-03-19 15:15:25.788140,21.726118350695902,39.65246712053581,1013.6812971747379
sensor_1,2025-03-19 15:15:25.788152,19.788052131689955,45.41836347690347,1012.8254391760855
sensor_5,2025-03-19 15:15:25.788163,19.966709535552347,42.404480460883605,1012.8378555094604
sensor_7,2025-03-19 15:15:25.788175,20.137135431830202,53.94831516773848,1013.4283421902262
sensor_6,2025-03-19 15:15:25.788187,21.51159614967743,52.9194766779869,1013.1505415249005
sensor_1,2025-03-19 15:15:25.788898,21.000716340960064,46.24554608409281,1013.4967253668316
sensor_5,2025-03-19 15:15:25.788925,21.880789014414017,49.47018408859965,1012.8146425023539
sensor_3,2025-03-19 15:15:25.788944,21.696136071015854,45.03166464646798,1012.6971697603501
sensor_5,2025-03-19 15:15:25.788960,19.794172226149954,54.21783291611176,1013.368659502276
sensor_7,2025-03-19 15:15:25.788972,19.24177455356227,53.1172923710789,1013.7335247710294
sensor_4,2025-03-19 15:15:25.788984,18.13508467874128,56.83109154117672,1013.792780848733
sensor_4,2025-03-19 15:15:25.788996,19.186403344625447,51.54282664135722,1012.7233083770234
sensor_1,2025-03-19 15:15:25.789008,20.25168755516892,55.80276990577915,1012.8879400312193
sensor_6,2025-03-19 15:15:25.789019,19.700688894467802,56.79430815487972,1012.9413418593346
sensor_3,2025-03-19 15:15:25.789033,19.55342325162436,52.807008748107584,1012.0854280912719
sensor_4,2025-03-19 15:15:25.789044,20.103601103396063,41.865414794663,1012.9810082660297
sensor_8,2025-03-19 15:15:25.789055,21.03833860609929,41.08563354113821,1012.96269820211
sensor_9,2025-03-19 15:15:25.789067,20.346842420408954,47.646830154618584,1013.0383489783683